Time step, Pipe time (min), Pipe time (max), Pipe time (ave), Rend time (min), Rend time (max), Rend time (ave), Save time (min), Save time (max), Save time (ave), Comp time (min), Comp time (max), Comp time (ave)
7290, 0.000613, 0.001007, 0.0007475, 0.010971, 0.199528, 0.082651, 0, 0.015099, 0.00125892, 0.004209, 0.191996, 0.107994
7300, 0.000609, 0.001046, 0.000760333, 0.011152, 0.199903, 0.0780024, 0, 0.01569, 0.001308, 0.003399, 0.192554, 0.110406
7310, 0.00057, 0.001054, 0.000706083, 0.01161, 0.126873, 0.0765383, 0, 0.015774, 0.001315, 0.007556, 0.121415, 0.0591666
7320, 0.000561, 0.00105, 0.0007435, 0.011468, 0.195899, 0.0812407, 0, 0.015081, 0.00125733, 0.004153, 0.189043, 0.104181
7330, 0.000526, 0.001062, 0.0007375, 0.012624, 0.200433, 0.0848748, 0, 0.015549, 0.00129642, 0.003819, 0.191588, 0.107742
7340, 0.000569, 0.001914, 0.000888667, 0.010987, 0.203165, 0.0898123, 0, 0.015931, 0.00132817, 0.004144, 0.196578, 0.112707
7350, 0.000566, 0.001026, 0.00071625, 0.01095, 0.124752, 0.0700852, 0, 0.015428, 0.00128617, 0.003856, 0.117428, 0.060049
7360, 0.000617, 0.001288, 0.000828083, 0.011231, 0.136088, 0.0750073, 0, 0.016052, 0.00133825, 0.003614, 0.127353, 0.0632945
7370, 0.000614, 0.001749, 0.000944917, 0.011512, 0.131068, 0.0736383, 0, 0.016323, 0.00136075, 0.003266, 0.123565, 0.06217
7380, 0.000564, 0.001056, 0.000756, 0.011142, 0.129277, 0.0720082, 0, 0.016147, 0.00134608, 0.007758, 0.125039, 0.0666698
7390, 0.000595, 0.001068, 0.0008085, 0.012834, 0.193157, 0.0804938, 0, 0.023389, 0.00194942, 0.004392, 0.186498, 0.107891
7400, 0.00053, 0.001001, 0.000748333, 0.012228, 0.19215, 0.0835762, 0, 0.015776, 0.00131508, 0.00363, 0.183436, 0.106167
7410, 0.00052, 0.000675, 0.000582917, 0.194304, 0.539642, 0.352581, 0, 0.023753, 0.00197975, 1.0558, 1.4498, 1.25081
7420, 0.000611, 0.001288, 0.000942, 0.012674, 0.190324, 0.102921, 0, 0.02337, 0.001948, 0.007692, 0.18471, 0.100754
7430, 0.000614, 0.001018, 0.00091425, 0.016616, 0.197724, 0.0997396, 0, 0.023317, 0.00194367, 0.004757, 0.185895, 0.0998257
7440, 0.000658, 0.001029, 0.000894667, 0.012612, 0.196639, 0.101439, 0, 0.019443, 0.00162075, 0.004281, 0.18852, 0.101428
7450, 0.000547, 0.001012, 0.00076225, 0.011221, 0.202218, 0.0960071, 0, 0.016315, 0.00136025, 0.004289, 0.194099, 0.107553
7460, 0.000527, 0.001931, 0.000889833, 0.01203, 0.17861, 0.0828213, 0, 0.016196, 0.00134992, 0.00359, 0.170356, 0.0865188
7470, 0.00056, 0.000985, 0.000773583, 0.010708, 0.195946, 0.0943378, 0, 0.01638, 0.00136542, 0.004154, 0.18776, 0.100343
7480, 0.000521, 0.001835, 0.0007915, 0.011278, 0.191465, 0.0795526, 0, 0.01601, 0.00133433, 0.004345, 0.183196, 0.101935
7490, 0.000526, 0.000975, 0.000772, 0.011075, 0.195857, 0.0812528, 0, 0.016161, 0.001347, 0.004654, 0.189261, 0.105775
8710, 0.000526, 0.001014, 0.000765, 0.011328, 0.18924, 0.0832993, 0, 0.016633, 0.00138633, 0.00419, 0.181631, 0.101812
8720, 0.000526, 0.001016, 0.000764333, 0.011762, 0.195846, 0.0904747, 0, 0.016949, 0.00141292, 0.004356, 0.188733, 0.104913
8730, 0.000634, 0.001008, 0.00085775, 0.011301, 0.168709, 0.090886, 0, 0.016637, 0.00138675, 0.003038, 0.155299, 0.0758552
8740, 0.000571, 0.00103, 0.000763167, 0.012141, 0.18885, 0.0886131, 0, 0.016589, 0.00138267, 0.004054, 0.181117, 0.0910205
8750, 0.000562, 0.000979, 0.000769417, 0.011518, 0.165159, 0.0905171, 0, 0.016831, 0.00140283, 0.00196, 0.157246, 0.0723289
8760, 0.000564, 0.000981, 0.0008165, 0.011123, 0.195756, 0.0968581, 0, 0.016468, 0.00137283, 0.004287, 0.187687, 0.0921861
8770, 0.000575, 0.001014, 0.000789667, 0.012754, 0.182479, 0.0905574, 0, 0.023318, 0.00194367, 0.003824, 0.173757, 0.0851493
8780, 0.000522, 0.000875, 0.0006575, 0.011618, 0.129653, 0.0805285, 0, 0.016713, 0.00139317, 0.003419, 0.115872, 0.0548616
8790, 0.000614, 0.001048, 0.000839333, 0.01241, 0.18928, 0.0887529, 0, 0.015859, 0.001322, 0.004204, 0.18222, 0.0917945
8800, 0.000563, 0.001067, 0.000746417, 0.010744, 0.196581, 0.097083, 0, 0.015779, 0.00131558, 0.004386, 0.189483, 0.0940625
8810, 0.000571, 0.001038, 0.000789667, 0.011308, 0.198695, 0.0928597, 0, 0.015384, 0.00128242, 0.001913, 0.18741, 0.0963998
8820, 0.000526, 0.001036, 0.000776583, 0.011589, 0.196452, 0.0917304, 0, 0.01598, 0.00133217, 0.004362, 0.18438, 0.0975888
8830, 0.000564, 0.001003, 0.000739417, 0.011909, 0.194922, 0.0972068, 0, 0.015917, 0.00132683, 0.004216, 0.187922, 0.0938997
8840, 0.000522, 0.001954, 0.0008615, 0.011613, 0.195411, 0.0907673, 0, 0.016206, 0.001351, 0.001293, 0.182442, 0.0947671
8850, 0.00057, 0.001951, 0.000884583, 0.011497, 0.19725, 0.0896999, 0, 0.015803, 0.00131758, 0.00131, 0.184605, 0.0964122
8860, 0.00061, 0.001065, 0.000805583, 0.011539, 0.197759, 0.104937, 0, 0.015563, 0.0012975, 0.00362, 0.190117, 0.0897435
8870, 0.000525, 0.001946, 0.000866583, 0.011168, 0.190243, 0.0957219, 0, 0.016618, 0.00138517, 0.00129, 0.183076, 0.0907723
8880, 0.000525, 0.001006, 0.000754583, 0.011327, 0.189941, 0.0886126, 0, 0.016168, 0.00134783, 0.001104, 0.183026, 0.0936922
8890, 0.000526, 0.001753, 0.000773667, 0.011508, 0.197961, 0.0948143, 0, 0.016114, 0.00134333, 0.001297, 0.189222, 0.0984091
8900, 0.000542, 0.00102, 0.0008225, 0.012619, 0.198063, 0.101942, 0, 0.02335, 0.00194642, 0.003759, 0.189903, 0.0945372
8910, 0.000617, 0.000998, 0.000837083, 0.012534, 0.191455, 0.0890452, 0, 0.02336, 0.00194733, 0.006821, 0.187201, 0.098151
8920, 0.000521, 0.000889, 0.000625, 0.194938, 0.50703, 0.352468, 0, 0.023754, 0.00197958, 1.0321, 1.39199, 1.19466
8930, 0.000837, 0.001731, 0.000990667, 0.016608, 0.195864, 0.134368, 0, 0.023439, 0.00195375, 0.003493, 0.18369, 0.0716678
8940, 0.000842, 0.001052, 0.0009375, 0.016597, 0.201278, 0.134596, 0, 0.015727, 0.00131125, 0.004007, 0.188227, 0.071312
8950, 0.000521, 0.001015, 0.000855083, 0.011406, 0.197078, 0.122419, 0, 0.016216, 0.00135167, 0.001956, 0.179152, 0.0724332
8960, 0.000522, 0.00107, 0.000827667, 0.011643, 0.195956, 0.112692, 0, 0.016608, 0.00138425, 0.001448, 0.181399, 0.0809901
8970, 0.000544, 0.000999, 0.000845417, 0.012279, 0.20139, 0.123498, 0, 0.023387, 0.00194917, 0.004461, 0.194179, 0.083145
8980, 0.000527, 0.001017, 0.000795083, 0.012568, 0.195963, 0.10733, 0, 0.023426, 0.00195242, 0.004301, 0.18341, 0.0828824
8990, 0.000526, 0.001002, 0.000726333, 0.011402, 0.189633, 0.0937328, 0, 0.016156, 0.00134658, 0.001474, 0.179002, 0.0888512
9010, 0.000521, 0.001013, 0.000717667, 0.011262, 0.195005, 0.100819, 0, 0.015795, 0.00131658, 0.001466, 0.178054, 0.0842931
9020, 0.000525, 0.001066, 0.000800583, 0.011191, 0.191487, 0.0886133, 0, 0.016493, 0.00137492, 0.001435, 0.170349, 0.0823038
9030, 0.000563, 0.002136, 0.000844667, 0.011017, 0.147642, 0.0853642, 0, 0.01594, 0.00132875, 0.001591, 0.139477, 0.0613428
9040, 0.000592, 0.00099, 0.000741583, 0.010831, 0.195961, 0.0910768, 0, 0.016102, 0.00134225, 0.001498, 0.186131, 0.0931924
9050, 0.000524, 0.001027, 0.000762583, 0.011178, 0.19366, 0.102993, 0, 0.015961, 0.00133058, 0.001469, 0.167697, 0.0723032
9060, 0.000525, 0.001018, 0.000791417, 0.011296, 0.189837, 0.0984006, 0, 0.015934, 0.00132842, 0.001439, 0.167915, 0.0770428
9070, 0.000526, 0.001054, 0.000737167, 0.011255, 0.192808, 0.0917737, 0, 0.016654, 0.00138842, 0.001433, 0.171271, 0.0800063
9080, 0.000526, 0.002156, 0.000861583, 0.012268, 0.196042, 0.0923509, 0, 0.023319, 0.00194358, 0.001527, 0.172008, 0.0787831
9090, 0.000615, 0.001975, 0.000884667, 0.016642, 0.178814, 0.0904329, 0, 0.023356, 0.00194675, 0.001431, 0.148597, 0.0646275
9100, 0.000564, 0.001049, 0.000738583, 0.012731, 0.190237, 0.0901211, 0, 0.023325, 0.001944, 0.001408, 0.157237, 0.0727819
9110, 0.000523, 0.001051, 0.0007575, 0.012547, 0.193955, 0.106803, 0, 0.023342, 0.00194558, 0.001491, 0.164901, 0.0674389
9120, 0.000539, 0.00106, 0.00074225, 0.010998, 0.153856, 0.0908735, 0, 0.015954, 0.00132967, 0.001015, 0.147283, 0.0656302
9130, 0.000523, 0.002094, 0.00087625, 0.011738, 0.190303, 0.10213, 0, 0.015606, 0.00130083, 0.001497, 0.167564, 0.0725472
9140, 0.000524, 0.001011, 0.00075425, 0.01153, 0.153693, 0.087638, 0, 0.015535, 0.00129492, 0.001018, 0.145682, 0.0651551
9150, 0.000525, 0.001117, 0.000761333, 0.011541, 0.147768, 0.0905312, 0, 0.016384, 0.00136583, 0.002285, 0.141239, 0.0603333
9160, 0.000566, 0.001055, 0.000824417, 0.011391, 0.189056, 0.0896301, 0, 0.015755, 0.00131333, 0.001002, 0.177554, 0.0864138
9170, 0.000588, 0.000987, 0.000766917, 0.010976, 0.189505, 0.0969568, 0, 0.016095, 0.00134175, 0.001328, 0.178888, 0.0875077
9180, 0.000527, 0.001015, 0.00078925, 0.011289, 0.191034, 0.103014, 0, 0.016551, 0.00137967, 0.00106, 0.17802, 0.0827045
9190, 0.000533, 0.001065, 0.00076075, 0.01129, 0.189216, 0.0968486, 0, 0.016443, 0.00137042, 0.001073, 0.178967, 0.0821066
9200, 0.000577, 0.001039, 0.000737167, 0.011219, 0.156367, 0.0891638, 0, 0.016157, 0.00134683, 0.001123, 0.148916, 0.0665602
9210, 0.000611, 0.001022, 0.00075575, 0.011542, 0.15383, 0.0952459, 0, 0.015854, 0.00132158, 0.001122, 0.149311, 0.0647336
9220, 0.000526, 0.001075, 0.000796833, 0.011346, 0.156214, 0.0933973, 0, 0.01515, 0.00126283, 0.001079, 0.14836, 0.0635915
9230, 0.000519, 0.00077, 0.000596583, 0.184444, 0.516965, 0.351613, 0, 0.023757, 0.00197983, 1.02657, 1.39537, 1.19645
9240, 0.000838, 0.001582, 0.000985667, 0.016673, 0.192104, 0.119105, 0, 0.023353, 0.0019465, 0.001908, 0.175879, 0.0715371
9250, 0.000835, 0.001048, 0.000924167, 0.016565, 0.190706, 0.117653, 0, 0.023401, 0.00195083, 0.001715, 0.174821, 0.0715434
9260, 0.000683, 0.001047, 0.000903917, 0.011099, 0.190489, 0.117953, 0, 0.017102, 0.00142567, 0.001914, 0.176484, 0.0711329
9270, 0.000542, 0.001055, 0.000836417, 0.011538, 0.195179, 0.104123, 0, 0.015993, 0.00133308, 0.001894, 0.18542, 0.0861277
9280, 0.000543, 0.001021, 0.000754417, 0.011315, 0.189962, 0.0956427, 0, 0.015743, 0.00131225, 0.001532, 0.180631, 0.0861098
9290, 0.000523, 0.001024, 0.0008085, 0.011774, 0.190166, 0.0967005, 0, 0.016235, 0.00135308, 0.001468, 0.174994, 0.0835191
9310, 0.000545, 0.001034, 0.000806417, 0.011498, 0.192208, 0.0994059, 0, 0.015964, 0.00133067, 0.001444, 0.182361, 0.0858518
9320, 0.000559, 0.001026, 0.00076775, 0.010988, 0.197996, 0.0984264, 0, 0.016359, 0.00136392, 0.001418, 0.179494, 0.0843641
9330, 0.000543, 0.00104, 0.00077375, 0.01127, 0.189918, 0.101704, 0, 0.016397, 0.00136675, 0.001907, 0.17997, 0.0854766
9340, 0.000526, 0.001069, 0.000781, 0.012651, 0.192688, 0.108469, 0, 0.016245, 0.001354, 0.001479, 0.182613, 0.080558
9350, 0.000524, 0.001039, 0.000767583, 0.011254, 0.189366, 0.096791, 0, 0.016074, 0.00133992, 0.00192, 0.180127, 0.0866512
9360, 0.000526, 0.001051, 0.000706083, 0.011083, 0.196217, 0.0904779, 0, 0.016222, 0.00135225, 0.001467, 0.186321, 0.0890354
9370, 0.000524, 0.001023, 0.000704583, 0.011217, 0.189739, 0.0965343, 0, 0.016057, 0.00133858, 0.001433, 0.169212, 0.0782867
9380, 0.000562, 0.001038, 0.00076475, 0.01117, 0.19267, 0.0938786, 0, 0.016335, 0.00136142, 0.001994, 0.170836, 0.0795818
9390, 0.000631, 0.001008, 0.000792333, 0.011211, 0.196048, 0.0909112, 0, 0.016274, 0.0013565, 0.001459, 0.182122, 0.0927812
9400, 0.000528, 0.000997, 0.000703, 0.011383, 0.196886, 0.0932445, 0, 0.016286, 0.00135758, 0.001346, 0.186401, 0.0898262
9410, 0.000527, 0.001031, 0.000778333, 0.011211, 0.18995, 0.0953669, 0, 0.016038, 0.00133708, 0.001343, 0.179261, 0.0867897
9420, 0.000524, 0.001218, 0.000743333, 0.011327, 0.189636, 0.0883905, 0, 0.017021, 0.00141883, 0.000994, 0.179293, 0.0873675
9430, 0.000629, 0.001107, 0.00081175, 0.010685, 0.190656, 0.0997983, 0, 0.016857, 0.001405, 0.001329, 0.178609, 0.0833272
9440, 0.000562, 0.001067, 0.0007515, 0.011359, 0.189388, 0.0987727, 0, 0.016471, 0.001373, 0.001314, 0.178294, 0.0817477
9450, 0.000521, 0.001037, 0.000765167, 0.011064, 0.189679, 0.094409, 0, 0.016998, 0.001417, 0.001298, 0.179098, 0.0883923
9460, 0.000524, 0.00104, 0.000756833, 0.011239, 0.197434, 0.104446, 0, 0.015823, 0.00131883, 0.001092, 0.186488, 0.0880851
9470, 0.000572, 0.000991, 0.000750167, 0.011413, 0.189145, 0.0898829, 0, 0.023405, 0.00195092, 0.001026, 0.178465, 0.0862181
9480, 0.000613, 0.00093, 0.000735083, 0.012365, 0.152896, 0.0887575, 0, 0.023371, 0.001948, 0.001068, 0.148915, 0.0686338
9490, 0.00061, 0.001005, 0.000785917, 0.012615, 0.188013, 0.0904144, 0, 0.023371, 0.00194792, 0.001038, 0.155208, 0.0703391
9500, 0.00062, 0.001871, 0.00082675, 0.012703, 0.153205, 0.0900138, 0, 0.023359, 0.00194692, 0.00105, 0.148089, 0.0671536
9510, 0.000559, 0.001027, 0.00076075, 0.012424, 0.153572, 0.0938512, 0, 0.016177, 0.00134875, 0.001931, 0.143258, 0.062583
9520, 0.000613, 0.001189, 0.000821, 0.010767, 0.191471, 0.0935899, 0, 0.015824, 0.00131892, 0.00109, 0.180788, 0.0876311
9530, 0.000532, 0.001002, 0.00076275, 0.011144, 0.190006, 0.0894734, 0, 0.015039, 0.00125375, 0.001047, 0.179631, 0.0877007
9540, 0.000521, 0.000979, 0.000668, 0.19842, 0.520295, 0.332601, 0, 0.023858, 0.00198825, 1.00243, 1.35992, 1.19315
9550, 0.000838, 0.001972, 0.00099825, 0.016669, 0.195261, 0.119544, 0, 0.023359, 0.00194717, 0.00171, 0.175148, 0.0712337
9560, 0.000635, 0.00103, 0.000867833, 0.011528, 0.190029, 0.113962, 0, 0.015996, 0.00133333, 0.001929, 0.155339, 0.0596306
9570, 0.000684, 0.001168, 0.0009255, 0.016702, 0.192025, 0.109311, 0, 0.023368, 0.00194783, 0.001402, 0.163976, 0.0651708
9580, 0.000639, 0.001707, 0.000856, 0.013312, 0.196212, 0.083765, 0, 0.023355, 0.00194667, 0.001409, 0.166071, 0.0826915
9590, 0.000596, 0.00187, 0.000855583, 0.012159, 0.192028, 0.0914007, 0, 0.015778, 0.00131517, 0.001473, 0.161213, 0.0764008
9610, 0.000608, 0.00103, 0.000781, 0.010987, 0.126207, 0.0789747, 0, 0.015778, 0.00131525, 0.001466, 0.11433, 0.0455335
9620, 0.000521, 0.001073, 0.00072575, 0.011442, 0.129581, 0.0762054, 0, 0.023391, 0.00194967, 0.001478, 0.118995, 0.0527027
9630, 0.000602, 0.001002, 0.00076725, 0.012532, 0.195695, 0.0849058, 0, 0.023331, 0.00194475, 0.001589, 0.185819, 0.0944172
9640, 0.000567, 0.001001, 0.000746583, 0.012461, 0.189624, 0.0779479, 0, 0.015367, 0.00128092, 0.001431, 0.179619, 0.0951957
9650, 0.000526, 0.001075, 0.000737333, 0.011493, 0.13303, 0.0816967, 0, 0.016391, 0.00136617, 0.001448, 0.12223, 0.0501173
9660, 0.000566, 0.000941, 0.000753583, 0.016608, 0.148555, 0.078917, 0, 0.023383, 0.00194892, 0.001428, 0.122087, 0.056689
9670, 0.000565, 0.002072, 0.000848583, 0.012061, 0.197557, 0.0866036, 0, 0.016268, 0.00135608, 0.001577, 0.18017, 0.0929472
9680, 0.000565, 0.001054, 0.000803333, 0.011192, 0.167922, 0.0833142, 0, 0.01554, 0.00129533, 0.001425, 0.142235, 0.0696922
9690, 0.000525, 0.000924, 0.000707417, 0.011346, 0.198199, 0.0802145, 0, 0.017035, 0.00142017, 0.001441, 0.188174, 0.100779
9700, 0.000611, 0.001025, 0.000746667, 0.010957, 0.189429, 0.0790712, 0, 0.016251, 0.0013545, 0.001363, 0.179735, 0.0959046
9710, 0.00061, 0.000885, 0.000719667, 0.011065, 0.130881, 0.0729311, 0, 0.016544, 0.00137892, 0.001419, 0.119807, 0.0567577
9720, 0.000593, 0.00101, 0.000726083, 0.011197, 0.189543, 0.0845931, 0, 0.017204, 0.001434, 0.001475, 0.18046, 0.090578
9730, 0.000525, 0.001038, 0.000746833, 0.011521, 0.189825, 0.0875844, 0, 0.016982, 0.00141542, 0.001574, 0.181261, 0.0920286
9740, 0.000522, 0.001041, 0.0007665, 0.011191, 0.194676, 0.0941662, 0, 0.016775, 0.0013985, 0.001375, 0.181523, 0.0921354
9750, 0.000526, 0.001042, 0.0007945, 0.010924, 0.181496, 0.0835422, 0, 0.016189, 0.00134958, 0.001047, 0.153767, 0.0751277
9760, 0.000522, 0.002189, 0.000876, 0.010934, 0.190155, 0.0787778, 0, 0.016701, 0.00139183, 0.001498, 0.170429, 0.0893653
9770, 0.000535, 0.001022, 0.000711917, 0.011257, 0.197494, 0.0837934, 0, 0.016099, 0.00134192, 0.001465, 0.172599, 0.086217
9780, 0.00061, 0.001066, 0.000730167, 0.011562, 0.190858, 0.0783437, 0, 0.016118, 0.00134358, 0.001018, 0.163841, 0.0846137
9790, 0.000606, 0.001039, 0.0007335, 0.010803, 0.176701, 0.0794745, 0, 0.015967, 0.00133067, 0.001031, 0.1489, 0.0732497
9800, 0.000569, 0.002188, 0.000826833, 0.011601, 0.189971, 0.0848473, 0, 0.016205, 0.00135092, 0.001018, 0.168654, 0.0870872
9810, 0.000524, 0.001029, 0.00073925, 0.011279, 0.194315, 0.0871007, 0, 0.016993, 0.0014165, 0.001037, 0.171682, 0.0875951
9820, 0.000632, 0.001077, 0.00077775, 0.012217, 0.190388, 0.0812617, 0, 0.023389, 0.00194958, 0.000997, 0.158309, 0.0821834
9830, 0.000629, 0.00103, 0.000754083, 0.012485, 0.190757, 0.0783092, 0, 0.016159, 0.00134683, 0.001312, 0.155271, 0.0792674
9840, 0.000525, 0.001019, 0.000707833, 0.011125, 0.197615, 0.0877988, 0, 0.01631, 0.00135958, 0.001079, 0.186664, 0.0971363
9850, 0.000519, 0.000753, 0.000623333, 0.187897, 0.526315, 0.333941, 0, 0.023832, 0.00198608, 1.02397, 1.38758, 1.21113
9860, 0.000842, 0.001974, 0.0010255, 0.016671, 0.195797, 0.105326, 0, 0.023373, 0.001948, 0.001949, 0.181156, 0.0892595
9870, 0.000609, 0.001054, 0.000906417, 0.012792, 0.196167, 0.104277, 0, 0.023377, 0.0019485, 0.001936, 0.188773, 0.0925463
9880, 0.000662, 0.001042, 0.00090275, 0.016733, 0.192475, 0.098184, 0, 0.015938, 0.00132875, 0.001476, 0.175323, 0.0876478
9890, 0.000523, 0.001056, 0.00084, 0.011129, 0.190253, 0.0925221, 0, 0.016693, 0.00139142, 0.001432, 0.175115, 0.0897617
, 0.000609, 0.001098, 0.00083825, 0.01139, 0.197038, 0.0953082, 0, 0.01606, 0.00133883, 0.00148, 0.175682, 0.0858833
, 0.000611, 0.001041, 0.000841417, 0.011724, 0.189898, 0.089661, 0, 0.016789, 0.00139942, 0.001476, 0.164409, 0.081385
, 0.000534, 0.001992, 0.0008705, 0.011224, 0.190997, 0.087891, 0, 0.016272, 0.0013565, 0.001534, 0.180795, 0.0918799
, 0.000588, 0.001089, 0.000749667, 0.011105, 0.197321, 0.0911673, 0, 0.016329, 0.00136117, 0.001689, 0.190262, 0.0962253
, 0.000525, 0.001041, 0.000737583, 0.010769, 0.19608, 0.0891344, 0, 0.016493, 0.00137458, 0.001348, 0.186069, 0.0961977
, 0.000524, 0.001014, 0.000761083, 0.011398, 0.15832, 0.0789625, 0, 0.015774, 0.001315, 0.001498, 0.148181, 0.0717989
, 0.000615, 0.000908, 0.000722417, 0.011272, 0.139117, 0.0770723, 0, 0.017023, 0.00141883, 0.001398, 0.127986, 0.0588186
, 0.000525, 0.000915, 0.000658667, 0.011088, 0.132354, 0.073384, 0, 0.01625, 0.00135467, 0.001384, 0.120128, 0.0564376
, 0.000578, 0.000911, 0.0007225, 0.011012, 0.172467, 0.0796582, 0, 0.015881, 0.00132392, 0.00141, 0.161354, 0.0808531
, 0.000543, 0.001062, 0.000712, 0.011361, 0.197389, 0.079462, 0, 0.016351, 0.00136308, 0.001458, 0.187628, 0.101219
, 0.000593, 0.001018, 0.00074375, 0.011478, 0.189826, 0.0844228, 0, 0.015921, 0.00132725, 0.001558, 0.17979, 0.090525
, 0.000565, 0.001015, 0.000776333, 0.011541, 0.190633, 0.0835553, 0, 0.015805, 0.00131758, 0.001462, 0.180787, 0.0924627
, 0.000521, 0.001028, 0.000756667, 0.011429, 0.189536, 0.0783314, 0, 0.016407, 0.00136775, 0.001435, 0.179751, 0.0963702
, 0.000522, 0.001021, 0.0006995, 0.010832, 0.189533, 0.0811855, 0, 0.01649, 0.00137458, 0.001081, 0.18007, 0.0925957
, 0.000554, 0.001038, 0.00070625, 0.01121, 0.189703, 0.0840229, 0, 0.01618, 0.00134858, 0.001019, 0.18035, 0.0904085
, 0.000525, 0.001033, 0.000710917, 0.011102, 0.204703, 0.078419, 0, 0.016291, 0.00135808, 0.001, 0.195085, 0.1076
, 0.000526, 0.001026, 0.0007105, 0.011449, 0.196925, 0.0796442, 0, 0.01592, 0.00132742, 0.001134, 0.187917, 0.100531
, 0.000522, 0.001019, 0.0007305, 0.01136, 0.190022, 0.0812202, 0, 0.016594, 0.00138325, 0.001003, 0.181144, 0.0936091
, 0.000565, 0.001024, 0.000735583, 0.011399, 0.201936, 0.0832362, 0, 0.015507, 0.00129267, 0.001065, 0.192649, 0.101268
, 0.000566, 0.00108, 0.000734917, 0.011266, 0.195559, 0.0819799, 0, 0.015775, 0.00131517, 0.001551, 0.186566, 0.0978248
, 0.000613, 0.001021, 0.000753583, 0.012575, 0.192093, 0.0875373, 0, 0.023359, 0.00194708, 0.001046, 0.186231, 0.0956853
, 0.000525, 0.001017, 0.000707, 0.01124, 0.188943, 0.0785777, 0, 0.01632, 0.00136033, 0.00105, 0.179356, 0.0955386
, 0.000612, 0.00101, 0.000744583, 0.011001, 0.189879, 0.0832302, 0, 0.015994, 0.0013335, 0.001056, 0.175029, 0.0918735
, 0.000562, 0.001034, 0.0007275, 0.012374, 0.190175, 0.081911, 0, 0.016303, 0.001359, 0.001146, 0.179661, 0.0930626
, 0.000614, 0.001063, 0.000712333, 0.011362, 0.189754, 0.0827865, 0, 0.0158, 0.00131742, 0.001061, 0.17893, 0.0927418
